YearMonthKey,MonthStart,ProductKey,LocationKey,UnitsOnHand,ReorderPoint,SafetyStock,InventoryValue
202503,2025-03-01,92,6,83,35,18,33777.68
202503,2025-03-01,93,6,81,20,18,26579.34
202503,2025-03-01,94,6,92,35,18,32808.12
202503,2025-03-01,95,6,79,30,18,13959.3
202503,2025-03-01,96,6,60,25,12,11071.8
202503,2025-03-01,97,6,111,30,10,43073.55
202503,2025-03-01,98,6,69,35,18,22147.62
202503,2025-03-01,99,6,76,35,15,31424.48
202503,2025-03-01,100,6,99,30,18,36465.66
202504,2025-04-01,1,1,71,35,10,14645.17
202504,2025-04-01,2,1,40,25,10,17142.4
202504,2025-04-01,3,1,62,25,15,22833.98
202504,2025-04-01,4,1,4,20,10,1467.96
202504,2025-04-01,5,1,41,35,10,21839.88
202504,2025-04-01,6,1,69,30,18,15678.87
202504,2025-04-01,7,1,60,30,12,11990.4
202504,2025-04-01,8,1,67,25,12,20748.56
202504,2025-04-01,9,1,52,30,15,5603.52
202504,2025-04-01,10,1,97,25,15,43877.95
202504,2025-04-01,11,1,43,20,15,22806.34
202504,2025-04-01,12,1,30,35,18,2102.4
202504,2025-04-01,13,1,59,25,10,8262.95
202504,2025-04-01,14,1,37,25,10,3230.1
202504,2025-04-01,15,1,50,30,18,20975.5
202504,2025-04-01,16,1,13,30,15,3454.62
202504,2025-04-01,17,1,55,25,15,3316.5
202504,2025-04-01,18,1,38,30,12,15557.58
202504,2025-04-01,19,1,26,20,18,6319.56
202504,2025-04-01,20,1,66,30,15,41856.54
202504,2025-04-01,21,1,29,20,10,11660.03
202504,2025-04-01,22,1,62,20,18,5126.78
202504,2025-04-01,23,1,51,25,10,31961.19
202504,2025-04-01,24,1,52,25,18,13196.56
202504,2025-04-01,25,1,42,25,10,20371.26
202504,2025-04-01,26,1,69,35,12,13611.63
202504,2025-04-01,27,1,95,30,12,33194.9
202504,2025-04-01,28,1,61,30,15,34807.82
202504,2025-04-01,29,1,36,25,10,2305.44
202504,2025-04-01,30,1,62,30,18,29584.54
202504,2025-04-01,31,1,38,20,18,3540.46
202504,2025-04-01,32,1,61,35,15,11825.46
202504,2025-04-01,33,1,47,20,15,27514.74
202504,2025-04-01,34,1,25,20,10,9914.25
202504,2025-04-01,35,1,49,20,12,12987.45
202504,2025-04-01,36,1,89,20,12,12209.02
202504,2025-04-01,37,1,47,30,15,13029.34
202504,2025-04-01,38,1,69,25,15,11948.73
202504,2025-04-01,39,1,22,20,12,6110.06
202504,2025-04-01,40,1,54,25,10,18730.98
202504,2025-04-01,41,1,113,20,18,17512.74
202504,2025-04-01,42,1,71,20,15,5701.3
202504,2025-04-01,43,1,89,35,10,25331.18
202504,2025-04-01,44,1,56,25,18,3489.36
202504,2025-04-01,45,1,81,25,10,10568.07
202504,2025-04-01,46,1,77,35,10,9419.41
202504,2025-04-01,47,1,79,20,12,41982.18
202504,2025-04-01,48,1,91,25,10,35147.84
202504,2025-04-01,49,1,77,25,10,46484.13
202504,2025-04-01,50,1,68,35,10,17411.4
202504,2025-04-01,51,1,72,20,10,6567.12
202504,2025-04-01,52,1,57,30,10,33647.67
202504,2025-04-01,53,1,66,20,12,29146.92
202504,2025-04-01,54,1,65,30,18,6479.85
202504,2025-04-01,55,1,90,20,12,32022.0
202504,2025-04-01,56,1,62,20,18,21122.16
202504,2025-04-01,57,1,52,20,18,23735.4
202504,2025-04-01,58,1,82,35,10,30613.88
202504,2025-04-01,59,1,28,20,18,2895.76
202504,2025-04-01,60,1,95,25,15,33295.6
202504,2025-04-01,61,1,62,20,15,29210.68
202504,2025-04-01,62,1,110,20,15,16267.9
202504,2025-04-01,63,1,78,35,15,25006.8
202504,2025-04-01,64,1,58,30,10,19076.2
202504,2025-04-01,65,1,87,20,10,27692.1
202504,2025-04-01,66,1,48,25,18,27914.88
202504,2025-04-01,67,1,118,30,12,14729.94
202504,2025-04-01,68,1,83,30,12,35502.42
202504,2025-04-01,69,1,81,20,10,32168.34
202504,2025-04-01,70,1,88,35,12,40317.2
202504,2025-04-01,71,1,65,35,10,24061.7
202504,2025-04-01,72,1,66,35,12,24190.32
202504,2025-04-01,73,1,81,35,10,21877.29
202504,2025-04-01,74,1,28,25,18,11734.8
202504,2025-04-01,75,1,104,20,18,18270.72
202504,2025-04-01,76,1,58,20,18,25379.06
202504,2025-04-01,77,1,86,20,10,8619.78
202504,2025-04-01,78,1,53,35,12,19343.41
202504,2025-04-01,79,1,91,25,12,19224.66
202504,2025-04-01,80,1,80,35,15,36408.8
202504,2025-04-01,81,1,68,35,18,15117.08
202504,2025-04-01,82,1,57,20,12,27001.47
202504,2025-04-01,83,1,51,35,15,20869.71
202504,2025-04-01,84,1,76,25,10,33079.0
202504,2025-04-01,85,1,84,35,18,15891.12
202504,2025-04-01,86,1,70,20,10,40036.5
202504,2025-04-01,87,1,75,25,15,34680.0
202504,2025-04-01,88,1,55,20,15,8527.2
202504,2025-04-01,89,1,46,30,18,6705.88
202504,2025-04-01,90,1,98,20,10,35204.54
202504,2025-04-01,91,1,58,25,15,26345.34
202504,2025-04-01,92,1,75,30,12,30522.0
202504,2025-04-01,93,1,78,25,12,25594.92
202504,2025-04-01,94,1,84,35,12,29955.24
202504,2025-04-01,95,1,40,25,10,7068.0
202504,2025-04-01,96,1,47,35,10,8672.91
202504,2025-04-01,97,1,79,35,18,30655.95
202504,2025-04-01,98,1,73,30,18,23431.54
202504,2025-04-01,99,1,76,30,18,31424.48
202504,2025-04-01,100,1,86,35,10,31677.24
202504,2025-04-01,1,2,72,35,18,14851.44
202504,2025-04-01,2,2,58,30,10,24856.48
202504,2025-04-01,3,2,64,35,10,23570.56
202504,2025-04-01,4,2,43,25,15,15780.57
202504,2025-04-01,5,2,44,25,10,23437.92
202504,2025-04-01,6,2,51,30,10,11588.73
202504,2025-04-01,7,2,56,20,18,11191.04
202504,2025-04-01,8,2,26,30,12,8051.68
202504,2025-04-01,9,2,33,35,10,3556.08
202504,2025-04-01,10,2,69,20,18,31212.15
202504,2025-04-01,11,2,37,20,12,19624.06
202504,2025-04-01,12,2,67,25,15,4695.36
202504,2025-04-01,13,2,91,20,15,12744.55
202504,2025-04-01,14,2,49,25,15,4277.7
202504,2025-04-01,15,2,73,25,10,30624.23
202504,2025-04-01,16,2,91,25,12,24182.34
202504,2025-04-01,17,2,50,30,15,3015.0
202504,2025-04-01,18,2,37,20,12,15148.17
202504,2025-04-01,19,2,75,20,10,18229.5
202504,2025-04-01,20,2,52,30,10,32977.88
202504,2025-04-01,21,2,50,35,10,20103.5
202504,2025-04-01,22,2,67,20,15,5540.23
202504,2025-04-01,23,2,74,25,10,46375.06
202504,2025-04-01,24,2,44,25,10,11166.32
202504,2025-04-01,25,2,49,30,10,23766.47
202504,2025-04-01,26,2,19,35,18,3748.13
202504,2025-04-01,27,2,55,30,18,19218.1
202504,2025-04-01,28,2,60,30,18,34237.2
202504,2025-04-01,29,2,27,25,12,1729.08
202504,2025-04-01,30,2,60,30,12,28630.2
202504,2025-04-01,31,2,74,30,10,6894.58
202504,2025-04-01,32,2,37,20,10,7172.82
202504,2025-04-01,33,2,68,30,10,39808.56
202504,2025-04-01,34,2,72,20,15,28553.04
202504,2025-04-01,35,2,82,35,18,21734.1
202504,2025-04-01,36,2,51,30,12,6996.18
202504,2025-04-01,37,2,39,35,18,10811.58
202504,2025-04-01,38,2,48,20,15,8312.16
202504,2025-04-01,39,2,73,35,12,20274.29
202504,2025-04-01,40,2,55,30,15,19077.85
202504,2025-04-01,41,2,48,20,12,7439.04
202504,2025-04-01,42,2,48,20,18,3854.4
202504,2025-04-01,43,2,110,35,15,31308.2
202504,2025-04-01,44,2,98,20,12,6106.38
202504,2025-04-01,45,2,61,25,15,7958.67
202504,2025-04-01,46,2,60,35,10,7339.8
202504,2025-04-01,47,2,89,30,15,47296.38
202504,2025-04-01,48,2,59,30,12,22788.16
202504,2025-04-01,49,2,100,35,10,60369.0
202504,2025-04-01,50,2,55,35,12,14082.75
202504,2025-04-01,51,2,73,25,18,6658.33
202504,2025-04-01,52,2,85,20,12,50176.35
202504,2025-04-01,53,2,67,30,15,29588.54
202504,2025-04-01,54,2,80,35,15,7975.2
202504,2025-04-01,55,2,84,30,18,29887.2
202504,2025-04-01,56,2,65,35,18,22144.2
202504,2025-04-01,57,2,83,25,10,37885.35
202504,2025-04-01,58,2,62,30,10,23147.08
202504,2025-04-01,59,2,68,35,10,7032.56
202504,2025-04-01,60,2,83,20,18,29089.84
202504,2025-04-01,61,2,62,25,10,29210.68
202504,2025-04-01,62,2,114,35,10,16859.46
202504,2025-04-01,63,2,65,30,18,20839.0
202504,2025-04-01,64,2,84,30,18,27627.6
202504,2025-04-01,65,2,65,25,18,20689.5
202504,2025-04-01,66,2,36,20,12,20936.16
202504,2025-04-01,67,2,64,20,18,7989.12
202504,2025-04-01,68,2,96,30,15,41063.04
202504,2025-04-01,69,2,82,25,10,32565.48
202504,2025-04-01,70,2,67,25,18,30696.05
202504,2025-04-01,71,2,63,30,10,23321.34
202504,2025-04-01,72,2,66,30,15,24190.32
202504,2025-04-01,73,2,93,35,12,25118.37
202504,2025-04-01,74,2,81,35,10,33947.1
202504,2025-04-01,75,2,86,25,12,15108.48
202504,2025-04-01,76,2,101,30,15,44194.57
202504,2025-04-01,77,2,57,35,18,5713.11
202504,2025-04-01,78,2,56,25,18,20438.32
202504,2025-04-01,79,2,91,25,15,19224.66
202504,2025-04-01,80,2,90,20,18,40959.9
202504,2025-04-01,81,2,84,35,18,18674.04
202504,2025-04-01,82,2,80,30,12,37896.8
202504,2025-04-01,83,2,32,20,18,13094.72
202504,2025-04-01,84,2,97,35,12,42219.25
202504,2025-04-01,85,2,84,25,18,15891.12
202504,2025-04-01,86,2,72,20,12,41180.4
202504,2025-04-01,87,2,56,30,12,25894.4
202504,2025-04-01,88,2,42,35,18,6511.68
202504,2025-04-01,89,2,73,35,12,10641.94
202504,2025-04-01,90,2,53,30,12,19039.19
202504,2025-04-01,91,2,69,25,18,31341.87
202504,2025-04-01,92,2,98,35,10,39882.08
202504,2025-04-01,93,2,69,35,10,22641.66
202504,2025-04-01,94,2,62,30,18,22109.82
202504,2025-04-01,95,2,40,25,12,7068.0
202504,2025-04-01,96,2,68,20,15,12548.04
202504,2025-04-01,97,2,73,30,12,28327.65
202504,2025-04-01,98,2,72,30,10,23110.56
202504,2025-04-01,99,2,49,30,10,20260.52
202504,2025-04-01,100,2,87,25,18,32045.58
202504,2025-04-01,1,3,17,25,18,3506.59
202504,2025-04-01,2,3,44,20,15,18856.64
202504,2025-04-01,3,3,33,35,18,12153.57
202504,2025-04-01,4,3,52,30,10,19083.48
202504,2025-04-01,5,3,25,30,12,13317.0
202504,2025-04-01,6,3,61,30,18,13861.03
202504,2025-04-01,7,3,70,35,10,13988.8
202504,2025-04-01,8,3,43,35,18,13316.24
202504,2025-04-01,9,3,55,35,15,5926.8
202504,2025-04-01,10,3,62,30,15,28045.7
202504,2025-04-01,11,3,64,25,18,33944.32
202504,2025-04-01,12,3,41,20,10,2873.28
202504,2025-04-01,13,3,22,25,15,3081.1
202504,2025-04-01,14,3,53,25,12,4626.9
202504,2025-04-01,15,3,90,35,12,37755.9
202504,2025-04-01,16,3,36,35,12,9566.64
202504,2025-04-01,17,3,63,35,12,3798.9
202504,2025-04-01,18,3,70,25,10,28658.7
202504,2025-04-01,19,3,63,25,12,15312.78
202504,2025-04-01,20,3,38,25,18,24099.22
202504,2025-04-01,21,3,29,20,10,11660.03
202504,2025-04-01,22,3,30,20,18,2480.7
202504,2025-04-01,23,3,59,30,18,36974.71
202504,2025-04-01,24,3,61,35,10,15480.58
202504,2025-04-01,25,3,43,35,10,20856.29
202504,2025-04-01,26,3,51,35,12,10060.77
202504,2025-04-01,27,3,29,20,15,10133.18
202504,2025-04-01,28,3,50,25,15,28531.0
202504,2025-04-01,29,3,32,20,15,2049.28
202504,2025-04-01,30,3,53,30,18,25290.01
202504,2025-04-01,31,3,81,25,10,7546.77
202504,2025-04-01,32,3,33,30,12,6397.38
202504,2025-04-01,33,3,23,20,18,13464.66
202504,2025-04-01,34,3,60,20,12,23794.2
202504,2025-04-01,35,3,28,25,12,7421.4
202504,2025-04-01,36,3,38,20,12,5212.84
202504,2025-04-01,37,3,63,35,10,17464.86
202504,2025-04-01,38,3,47,20,15,8138.99
202504,2025-04-01,39,3,42,25,18,11664.66
202504,2025-04-01,40,3,52,30,18,18037.24
202504,2025-04-01,41,3,81,20,10,12553.38
202504,2025-04-01,42,3,79,35,10,6343.7
202504,2025-04-01,43,3,85,20,18,24192.7
202504,2025-04-01,44,3,73,35,10,4548.63
202504,2025-04-01,45,3,100,25,10,13047.0
202504,2025-04-01,46,3,53,35,12,6483.49
202504,2025-04-01,47,3,93,35,10,49422.06
202504,2025-04-01,48,3,76,30,10,29354.24
202504,2025-04-01,49,3,53,20,15,31995.57
202504,2025-04-01,50,3,58,25,12,14850.9
202504,2025-04-01,51,3,46,25,18,4195.66
202504,2025-04-01,52,3,68,35,12,40141.08
202504,2025-04-01,53,3,77,30,15,34004.74
202504,2025-04-01,54,3,68,35,12,6778.92
202504,2025-04-01,55,3,52,20,18,18501.6
202504,2025-04-01,56,3,74,25,15,25210.32
202504,2025-04-01,57,3,39,35,18,17801.55
202504,2025-04-01,58,3,73,25,10,27253.82
202504,2025-04-01,59,3,69,25,10,7135.98
202504,2025-04-01,60,3,94,35,15,32945.12
202504,2025-04-01,61,3,70,30,10,32979.8
202504,2025-04-01,62,3,75,25,15,11091.75
202504,2025-04-01,63,3,74,30,10,23724.4
202504,2025-04-01,64,3,85,25,12,27956.5
202504,2025-04-01,65,3,69,25,18,21962.7
202504,2025-04-01,66,3,54,25,18,31404.24
202504,2025-04-01,67,3,74,25,10,9237.42
202504,2025-04-01,68,3,83,25,10,35502.42
202504,2025-04-01,69,3,63,35,12,25019.82
202504,2025-04-01,70,3,72,30,10,32986.8
202504,2025-04-01,71,3,55,30,18,20359.9
202504,2025-04-01,72,3,55,20,12,20158.6
202504,2025-04-01,73,3,68,35,18,18366.12
202504,2025-04-01,74,3,82,35,18,34366.2
202504,2025-04-01,75,3,47,30,12,8256.96
202504,2025-04-01,76,3,87,35,12,38068.59
202504,2025-04-01,77,3,79,30,15,7918.17
202504,2025-04-01,78,3,38,25,18,13868.86
202504,2025-04-01,79,3,81,30,15,17112.06
202504,2025-04-01,80,3,33,20,18,15018.63
202504,2025-04-01,81,3,80,20,18,17784.8
202504,2025-04-01,82,3,72,30,10,34107.12
202504,2025-04-01,83,3,74,35,18,30281.54
202504,2025-04-01,84,3,81,30,18,35255.25
202504,2025-04-01,85,3,89,20,12,16837.02
202504,2025-04-01,86,3,97,20,10,55479.15
202504,2025-04-01,87,3,71,20,12,32830.4
202504,2025-04-01,88,3,65,20,12,10077.6
202504,2025-04-01,89,3,67,25,10,9767.26
202504,2025-04-01,90,3,71,30,15,25505.33
202504,2025-04-01,91,3,60,25,10,27253.8
202504,2025-04-01,92,3,53,30,15,21568.88
202504,2025-04-01,93,3,42,20,12,13781.88
202504,2025-04-01,94,3,52,25,12,18543.72
202504,2025-04-01,95,3,73,30,12,12899.1
202504,2025-04-01,96,3,86,25,12,15869.58
202504,2025-04-01,97,3,64,25,10,24835.2
202504,2025-04-01,98,3,66,25,12,21184.68
202504,2025-04-01,99,3,62,30,10,25635.76
202504,2025-04-01,100,3,74,20,12,27257.16
202504,2025-04-01,1,4,44,30,15,9075.88
202504,2025-04-01,2,4,47,30,10,20142.32
202504,2025-04-01,3,4,54,20,12,19887.66
202504,2025-04-01,4,4,60,30,15,22019.4
202504,2025-04-01,5,4,41,30,10,21839.88
202504,2025-04-01,6,4,76,25,18,17269.48
202504,2025-04-01,7,4,94,30,12,18784.96
202504,2025-04-01,8,4,60,25,12,18580.8
202504,2025-04-01,9,4,48,25,12,5172.48
202504,2025-04-01,10,4,52,30,12,23522.2
202504,2025-04-01,11,4,27,35,12,14320.26
202504,2025-04-01,12,4,43,35,12,3013.44
202504,2025-04-01,13,4,56,20,10,7842.8
202504,2025-04-01,14,4,75,30,12,6547.5
202504,2025-04-01,15,4,58,20,12,24331.58
202504,2025-04-01,16,4,55,30,15,14615.7
202504,2025-04-01,17,4,37,20,12,2231.1
202504,2025-04-01,18,4,54,20,18,22108.14
202504,2025-04-01,19,4,56,30,18,13611.36
202504,2025-04-01,20,4,32,30,12,20294.08
202504,2025-04-01,21,4,69,20,10,27742.83
202504,2025-04-01,22,4,49,25,12,4051.81
202504,2025-04-01,23,4,60,35,18,37601.4
202504,2025-04-01,24,4,51,25,10,12942.78
202504,2025-04-01,25,4,54,35,18,26191.62
202504,2025-04-01,26,4,43,30,15,8482.61
202504,2025-04-01,27,4,34,30,12,11880.28
202504,2025-04-01,28,4,34,20,10,19401.08
202504,2025-04-01,29,4,70,35,12,4482.8
202504,2025-04-01,30,4,47,30,10,22426.99
202504,2025-04-01,31,4,47,25,18,4378.99
202504,2025-04-01,32,4,27,30,10,5234.22
202504,2025-04-01,33,4,38,25,12,22245.96
202504,2025-04-01,34,4,68,35,18,26966.76
202504,2025-04-01,35,4,60,20,12,15903.0
202504,2025-04-01,36,4,45,20,18,6173.1
202504,2025-04-01,37,4,36,30,12,9979.92
202504,2025-04-01,38,4,58,35,12,10043.86
202504,2025-04-01,39,4,56,35,15,15552.88
202504,2025-04-01,40,4,47,35,15,16302.89
202504,2025-04-01,41,4,84,25,18,13018.32
202504,2025-04-01,42,4,75,30,18,6022.5
202504,2025-04-01,43,4,51,20,12,14515.62
202504,2025-04-01,44,4,78,20,18,4860.18
202504,2025-04-01,45,4,69,20,18,9002.43
202504,2025-04-01,46,4,77,25,10,9419.41
202504,2025-04-01,47,4,83,20,12,44107.86
202504,2025-04-01,48,4,69,30,15,26650.56
202504,2025-04-01,49,4,82,25,15,49502.58
202504,2025-04-01,50,4,89,20,12,22788.45
202504,2025-04-01,51,4,69,25,10,6293.49
202504,2025-04-01,52,4,74,20,15,43682.94
202504,2025-04-01,53,4,89,25,15,39304.18
202504,2025-04-01,54,4,79,30,10,7875.51
202504,2025-04-01,55,4,85,30,10,30243.0
202504,2025-04-01,56,4,78,30,12,26573.04
202504,2025-04-01,57,4,84,25,10,38341.8
202504,2025-04-01,58,4,86,20,15,32107.24
202504,2025-04-01,59,4,77,25,10,7963.34
202504,2025-04-01,60,4,78,35,18,27337.44
202504,2025-04-01,61,4,62,35,12,29210.68
202504,2025-04-01,62,4,78,30,18,11535.42
202504,2025-04-01,63,4,128,25,15,41036.8
202504,2025-04-01,64,4,33,30,12,10853.7
202504,2025-04-01,65,4,56,25,10,17824.8
202504,2025-04-01,66,4,74,25,15,43035.44
202504,2025-04-01,67,4,89,30,10,11109.87
202504,2025-04-01,68,4,82,25,10,35074.68
202504,2025-04-01,69,4,68,30,18,27005.52
202504,2025-04-01,70,4,76,35,10,34819.4
202504,2025-04-01,71,4,89,35,18,32946.02
202504,2025-04-01,72,4,98,35,12,35918.96
202504,2025-04-01,73,4,64,25,12,17285.76
202504,2025-04-01,74,4,43,25,18,18021.3
202504,2025-04-01,75,4,76,30,10,13351.68
202504,2025-04-01,76,4,49,30,10,21440.93
202504,2025-04-01,77,4,113,25,15,11325.99
202504,2025-04-01,78,4,79,35,15,28832.63
202504,2025-04-01,79,4,65,35,15,13731.9
202504,2025-04-01,80,4,114,20,15,51882.54
202504,2025-04-01,81,4,102,30,12,22675.62
202504,2025-04-01,82,4,94,25,15,44528.74
202504,2025-04-01,83,4,88,35,18,36010.48
202504,2025-04-01,84,4,115,25,18,50053.75
202504,2025-04-01,85,4,84,25,10,15891.12
202504,2025-04-01,86,4,51,30,18,29169.45
202504,2025-04-01,87,4,96,35,12,44390.4
202504,2025-04-01,88,4,21,25,15,3255.84
202504,2025-04-01,89,4,69,30,12,10058.82
202504,2025-04-01,90,4,48,30,15,17243.04
202504,2025-04-01,91,4,40,20,18,18169.2
202504,2025-04-01,92,4,56,25,12,22789.76
202504,2025-04-01,93,4,67,25,12,21985.38
202504,2025-04-01,94,4,54,30,10,19256.94
202504,2025-04-01,95,4,55,20,12,9718.5
202504,2025-04-01,96,4,89,30,18,16423.17
202504,2025-04-01,97,4,43,25,15,16686.15
202504,2025-04-01,98,4,77,35,12,24715.46
202504,2025-04-01,99,4,98,35,12,40521.04
202504,2025-04-01,100,4,42,30,12,15470.28
202504,2025-04-01,1,5,75,20,10,15470.25
202504,2025-04-01,2,5,81,25,12,34713.36
202504,2025-04-01,3,5,78,25,15,28726.62
202504,2025-04-01,4,5,52,20,15,19083.48
202504,2025-04-01,5,5,68,25,10,36222.24
202504,2025-04-01,6,5,71,20,18,16133.33
202504,2025-04-01,7,5,80,35,12,15987.2
202504,2025-04-01,8,5,75,35,10,23226.0
202504,2025-04-01,9,5,61,25,18,6573.36
202504,2025-04-01,10,5,62,35,10,28045.7
202504,2025-04-01,11,5,45,30,15,23867.1
202504,2025-04-01,12,5,59,20,15,4134.72
202504,2025-04-01,13,5,60,35,12,8403.0
202504,2025-04-01,14,5,35,25,10,3055.5
202504,2025-04-01,15,5,98,35,15,41111.98
202504,2025-04-01,16,5,62,20,10,16475.88
202504,2025-04-01,17,5,89,25,10,5366.7
202504,2025-04-01,18,5,56,20,10,22926.96
202504,2025-04-01,19,5,38,25,12,9236.28
202504,2025-04-01,20,5,53,30,12,33612.07
202504,2025-04-01,21,5,66,25,12,26536.62
202504,2025-04-01,22,5,82,25,15,6780.58
202504,2025-04-01,23,5,52,35,10,32587.88
202504,2025-04-01,24,5,27,20,12,6852.06
202504,2025-04-01,25,5,88,35,10,42682.64
202504,2025-04-01,26,5,39,20,18,7693.53
202504,2025-04-01,27,5,54,20,12,18868.68
202504,2025-04-01,28,5,85,35,18,48502.7
202504,2025-04-01,29,5,64,20,15,4098.56
202504,2025-04-01,30,5,86,35,15,41036.62
202504,2025-04-01,31,5,38,35,10,3540.46
202504,2025-04-01,32,5,78,35,10,15121.08
202504,2025-04-01,33,5,56,35,18,32783.52
202504,2025-04-01,34,5,48,25,18,19035.36
202504,2025-04-01,35,5,79,30,12,20938.95
202504,2025-04-01,36,5,67,30,10,9191.06
202504,2025-04-01,37,5,50,20,15,13861.0
202504,2025-04-01,38,5,57,25,18,9870.69
202504,2025-04-01,39,5,30,25,12,8331.9
202504,2025-04-01,40,5,42,30,18,14568.54
202504,2025-04-01,41,5,82,20,18,12708.36
202504,2025-04-01,42,5,71,35,12,5701.3
202504,2025-04-01,43,5,55,25,10,15654.1
202504,2025-04-01,44,5,71,25,12,4424.01
202504,2025-04-01,45,5,90,35,10,11742.3
202504,2025-04-01,46,5,97,20,15,11866.01
202504,2025-04-01,47,5,54,30,10,28696.68
202504,2025-04-01,48,5,45,35,15,17380.8
202504,2025-04-01,49,5,51,25,12,30788.19
202504,2025-04-01,50,5,92,20,18,23556.6
202504,2025-04-01,51,5,85,30,15,7752.85
202504,2025-04-01,52,5,71,30,10,41912.01
202504,2025-04-01,53,5,76,25,18,33563.12
202504,2025-04-01,54,5,96,25,18,9570.24
202504,2025-04-01,55,5,74,35,18,26329.2
202504,2025-04-01,56,5,79,30,18,26913.72
202504,2025-04-01,57,5,100,35,10,45645.0
202504,2025-04-01,58,5,91,35,12,33973.94
202504,2025-04-01,59,5,47,30,15,4860.74
202504,2025-04-01,60,5,69,25,10,24183.12
202504,2025-04-01,61,5,46,30,18,21672.44
202504,2025-04-01,62,5,63,20,18,9317.07
202504,2025-04-01,63,5,77,30,15,24686.2
202504,2025-04-01,64,5,63,20,18,20720.7
202504,2025-04-01,65,5,41,20,10,13050.3
202504,2025-04-01,66,5,65,35,12,37801.4
202504,2025-04-01,67,5,109,25,15,13606.47
202504,2025-04-01,68,5,74,25,10,31652.76
202504,2025-04-01,69,5,97,25,15,38522.58
202504,2025-04-01,70,5,78,25,18,35735.7
202504,2025-04-01,71,5,74,30,15,27393.32
202504,2025-04-01,72,5,94,30,10,34452.88
202504,2025-04-01,73,5,119,35,12,32140.71
202504,2025-04-01,74,5,64,25,15,26822.4
202504,2025-04-01,75,5,81,30,18,14230.08
202504,2025-04-01,76,5,85,30,12,37193.45
202504,2025-04-01,77,5,51,35,15,5111.73
202504,2025-04-01,78,5,52,35,10,18978.44
202504,2025-04-01,79,5,59,25,15,12464.34
202504,2025-04-01,80,5,91,30,15,41415.01
202504,2025-04-01,81,5,101,25,18,22453.31
202504,2025-04-01,82,5,94,25,18,44528.74
202504,2025-04-01,83,5,106,20,15,43376.26
202504,2025-04-01,84,5,88,35,12,38302.0
202504,2025-04-01,85,5,46,25,18,8702.28
202504,2025-04-01,86,5,62,30,10,35460.9
202504,2025-04-01,87,5,90,20,10,41616.0
202504,2025-04-01,88,5,44,30,12,6821.76
202504,2025-04-01,89,5,81,30,15,11808.18
202504,2025-04-01,90,5,98,35,15,35204.54
202504,2025-04-01,91,5,90,25,10,40880.7
202504,2025-04-01,92,5,85,35,15,34591.6
202504,2025-04-01,93,5,56,25,15,18375.84
202504,2025-04-01,94,5,80,20,10,28528.8
202504,2025-04-01,95,5,94,25,18,16609.8
202504,2025-04-01,96,5,58,20,15,10702.74
202504,2025-04-01,97,5,91,35,10,35312.55
202504,2025-04-01,98,5,99,30,18,31777.02
202504,2025-04-01,99,5,89,35,10,36799.72
202504,2025-04-01,100,5,60,30,12,22100.4
202504,2025-04-01,1,6,39,35,15,8044.53
202504,2025-04-01,2,6,56,30,12,23999.36
202504,2025-04-01,3,6,61,35,10,22465.69
202504,2025-04-01,4,6,37,35,18,13578.63
202504,2025-04-01,5,6,44,20,18,23437.92
202504,2025-04-01,6,6,65,30,18,14769.95
202504,2025-04-01,7,6,64,30,18,12789.76
202504,2025-04-01,8,6,42,35,12,13006.56
202504,2025-04-01,9,6,32,35,12,3448.32
202504,2025-04-01,10,6,57,35,10,25783.95
202504,2025-04-01,11,6,58,30,15,30762.04
202504,2025-04-01,12,6,73,20,15,5115.84
202504,2025-04-01,13,6,64,20,10,8963.2
202504,2025-04-01,14,6,49,25,18,4277.7
202504,2025-04-01,15,6,48,35,12,20136.48
202504,2025-04-01,16,6,43,20,10,11426.82
202504,2025-04-01,17,6,78,30,15,4703.4
202504,2025-04-01,18,6,45,20,18,18423.45
202504,2025-04-01,19,6,41,35,10,9965.46
202504,2025-04-01,20,6,34,30,12,21562.46
202504,2025-04-01,21,6,96,30,18,38598.72
202504,2025-04-01,22,6,75,35,10,6201.75
202504,2025-04-01,23,6,39,30,10,24440.91
202504,2025-04-01,24,6,65,25,12,16495.7
202504,2025-04-01,25,6,81,35,15,39287.43
202504,2025-04-01,26,6,27,35,12,5326.29
202504,2025-04-01,27,6,66,25,10,23061.72
202504,2025-04-01,28,6,69,35,18,39372.78
202504,2025-04-01,29,6,80,35,12,5123.2
202504,2025-04-01,30,6,48,20,18,22904.16
202504,2025-04-01,31,6,41,35,10,3819.97
202504,2025-04-01,32,6,43,25,12,8335.98
202504,2025-04-01,33,6,73,25,18,42735.66
202504,2025-04-01,34,6,64,35,18,25380.48
202504,2025-04-01,35,6,51,30,10,13517.55
202504,2025-04-01,36,6,50,20,18,6859.0
202504,2025-04-01,37,6,31,35,15,8593.82
202504,2025-04-01,38,6,45,25,15,7792.65
202504,2025-04-01,39,6,39,20,18,10831.47
202504,2025-04-01,40,6,61,35,12,21159.07
202504,2025-04-01,41,6,75,35,12,11623.5
202504,2025-04-01,42,6,95,30,12,7628.5
202504,2025-04-01,43,6,50,35,18,14231.0
202504,2025-04-01,44,6,64,20,15,3987.84
202504,2025-04-01,45,6,50,30,10,6523.5
202504,2025-04-01,46,6,55,30,12,6728.15
202504,2025-04-01,47,6,76,25,10,40387.92
