sales_order_id,order_date,customer_id,location_id,salesperson_id,sales_channel,document_status,currency_code
SO109345,2025-07-13,CUST0220,LOC001,SP003,E-commerce,Posted,USD
SO109346,2025-07-13,CUST0211,LOC005,SP015,Direct,Posted,USD
SO109347,2025-07-13,CUST0234,LOC001,SP003,E-commerce,Posted,USD
SO109348,2025-07-13,CUST0174,LOC002,SP006,Direct,Posted,USD
SO109349,2025-07-13,CUST0239,LOC005,SP015,E-commerce,Posted,USD
SO109350,2025-07-13,CUST0081,LOC001,SP002,Direct,Posted,USD
SO109351,2025-07-13,CUST0182,LOC006,SP016,Partner,Posted,USD
SO109352,2025-07-13,CUST0147,LOC003,SP009,Partner,Posted,USD
SO109353,2025-07-13,CUST0294,LOC002,SP006,Partner,Posted,USD
SO109354,2025-07-13,CUST0242,LOC003,SP009,Partner,Posted,USD
SO109355,2025-07-13,CUST0069,LOC003,SP007,Direct,Posted,USD
SO109356,2025-07-14,CUST0022,LOC005,SP014,Partner,Posted,USD
SO109357,2025-07-14,CUST0270,LOC006,SP017,Partner,Posted,USD
SO109358,2025-07-14,CUST0109,LOC006,SP018,Direct,Posted,USD
SO109359,2025-07-14,CUST0089,LOC001,SP003,Direct,Posted,USD
SO109360,2025-07-14,CUST0194,LOC001,SP002,E-commerce,Posted,USD
SO109361,2025-07-14,CUST0099,LOC005,SP014,Direct,Posted,USD
SO109362,2025-07-14,CUST0129,LOC001,SP002,Partner,Posted,USD
SO109363,2025-07-14,CUST0103,LOC001,SP003,Direct,Posted,USD
SO109364,2025-07-14,CUST0284,LOC001,SP003,Direct,Posted,USD
SO109365,2025-07-14,CUST0268,LOC003,SP009,Direct,Posted,USD
SO109366,2025-07-14,CUST0267,LOC005,SP015,Partner,Posted,USD
SO109367,2025-07-14,CUST0268,LOC006,SP016,Direct,Posted,USD
SO109368,2025-07-14,CUST0244,LOC005,SP014,Direct,Posted,USD
SO109369,2025-07-14,CUST0292,LOC005,SP014,Direct,Posted,USD
SO109370,2025-07-14,CUST0163,LOC004,SP012,Direct,Posted,USD
SO109371,2025-07-14,CUST0076,LOC003,SP009,E-commerce,Posted,USD
SO109372,2025-07-15,CUST0149,LOC003,SP007,E-commerce,Posted,USD
SO109373,2025-07-15,CUST0160,LOC001,SP002,Direct,Posted,USD
SO109374,2025-07-15,CUST0299,LOC003,SP008,E-commerce,Posted,USD
SO109375,2025-07-15,CUST0231,LOC001,SP003,E-commerce,Posted,USD
SO109376,2025-07-15,CUST0019,LOC004,SP011,E-commerce,Posted,USD
SO109377,2025-07-15,CUST0085,LOC005,SP015,Partner,Posted,USD
SO109378,2025-07-15,CUST0147,LOC005,SP015,Direct,Posted,USD
SO109379,2025-07-15,CUST0229,LOC002,SP006,Partner,Posted,USD
SO109380,2025-07-15,CUST0178,LOC001,SP001,Direct,Posted,USD
SO109381,2025-07-15,CUST0008,LOC005,SP014,Partner,Posted,USD
SO109382,2025-07-15,CUST0259,LOC006,SP018,Direct,Posted,USD
SO109383,2025-07-15,CUST0222,LOC002,SP004,Partner,Posted,USD
SO109384,2025-07-15,CUST0073,LOC004,SP011,E-commerce,Posted,USD
SO109385,2025-07-16,CUST0164,LOC001,SP003,Partner,Posted,USD
SO109386,2025-07-16,CUST0213,LOC001,SP003,E-commerce,Posted,USD
SO109387,2025-07-16,CUST0117,LOC005,SP014,E-commerce,Posted,USD
SO109388,2025-07-16,CUST0118,LOC003,SP009,Partner,Posted,USD
SO109389,2025-07-16,CUST0185,LOC005,SP013,E-commerce,Posted,USD
SO109390,2025-07-16,CUST0062,LOC002,SP005,E-commerce,Posted,USD
SO109391,2025-07-16,CUST0069,LOC004,SP011,E-commerce,Posted,USD
SO109392,2025-07-16,CUST0035,LOC004,SP010,Direct,Posted,USD
SO109393,2025-07-16,CUST0049,LOC005,SP015,E-commerce,Posted,USD
SO109394,2025-07-16,CUST0019,LOC005,SP013,Direct,Posted,USD
SO109395,2025-07-16,CUST0135,LOC003,SP008,Direct,Posted,USD
SO109396,2025-07-16,CUST0041,LOC006,SP017,Partner,Posted,USD
SO109397,2025-07-16,CUST0206,LOC005,SP014,Partner,Posted,USD
SO109398,2025-07-16,CUST0287,LOC006,SP018,Partner,Posted,USD
SO109399,2025-07-16,CUST0219,LOC001,SP001,Direct,Posted,USD
SO109400,2025-07-16,CUST0109,LOC001,SP001,Partner,Posted,USD
SO109401,2025-07-16,CUST0147,LOC004,SP011,E-commerce,Posted,USD
SO109402,2025-07-16,CUST0195,LOC002,SP005,Direct,Posted,USD
SO109403,2025-07-16,CUST0243,LOC006,SP016,Direct,Posted,USD
SO109404,2025-07-16,CUST0112,LOC005,SP013,E-commerce,Posted,USD
SO109405,2025-07-16,CUST0258,LOC003,SP007,E-commerce,Posted,USD
SO109406,2025-07-16,CUST0207,LOC003,SP008,E-commerce,Posted,USD
SO109407,2025-07-16,CUST0148,LOC002,SP006,E-commerce,Posted,USD
SO109408,2025-07-17,CUST0276,LOC006,SP017,Direct,Posted,USD
SO109409,2025-07-17,CUST0261,LOC005,SP015,Direct,Posted,USD
SO109410,2025-07-17,CUST0179,LOC006,SP016,E-commerce,Posted,USD
SO109411,2025-07-17,CUST0188,LOC004,SP012,Partner,Posted,USD
SO109412,2025-07-17,CUST0260,LOC006,SP016,Direct,Posted,USD
SO109413,2025-07-17,CUST0239,LOC001,SP002,Partner,Posted,USD
SO109414,2025-07-17,CUST0134,LOC003,SP009,Partner,Posted,USD
SO109415,2025-07-17,CUST0203,LOC004,SP012,Direct,Posted,USD
SO109416,2025-07-17,CUST0014,LOC001,SP002,Direct,Posted,USD
SO109417,2025-07-17,CUST0020,LOC002,SP005,Partner,Posted,USD
SO109418,2025-07-17,CUST0093,LOC005,SP015,Partner,Posted,USD
SO109419,2025-07-17,CUST0297,LOC005,SP015,Partner,Posted,USD
SO109420,2025-07-17,CUST0265,LOC001,SP001,E-commerce,Posted,USD
SO109421,2025-07-17,CUST0130,LOC004,SP010,Direct,Posted,USD
SO109422,2025-07-17,CUST0280,LOC003,SP009,Direct,Posted,USD
SO109423,2025-07-17,CUST0259,LOC006,SP017,Partner,Posted,USD
SO109424,2025-07-18,CUST0140,LOC002,SP004,Direct,Posted,USD
SO109425,2025-07-18,CUST0246,LOC002,SP006,E-commerce,Posted,USD
SO109426,2025-07-18,CUST0144,LOC004,SP012,Partner,Posted,USD
SO109427,2025-07-18,CUST0187,LOC002,SP005,Direct,Posted,USD
SO109428,2025-07-18,CUST0221,LOC006,SP016,Partner,Posted,USD
SO109429,2025-07-18,CUST0145,LOC001,SP001,E-commerce,Posted,USD
SO109430,2025-07-18,CUST0076,LOC003,SP009,Direct,Posted,USD
SO109431,2025-07-18,CUST0044,LOC002,SP004,Direct,Posted,USD
SO109432,2025-07-18,CUST0140,LOC005,SP014,E-commerce,Posted,USD
SO109433,2025-07-18,CUST0060,LOC003,SP007,Direct,Posted,USD
SO109434,2025-07-18,CUST0136,LOC001,SP003,Direct,Posted,USD
SO109435,2025-07-18,CUST0188,LOC001,SP001,Direct,Posted,USD
SO109436,2025-07-18,CUST0001,LOC006,SP018,Direct,Posted,USD
SO109437,2025-07-18,CUST0060,LOC005,SP015,Direct,Posted,USD
SO109438,2025-07-19,CUST0278,LOC003,SP008,E-commerce,Posted,USD
SO109439,2025-07-19,CUST0300,LOC003,SP008,Direct,Posted,USD
SO109440,2025-07-19,CUST0023,LOC006,SP017,E-commerce,Posted,USD
SO109441,2025-07-19,CUST0162,LOC002,SP004,Direct,Posted,USD
SO109442,2025-07-19,CUST0286,LOC005,SP015,Partner,Posted,USD
SO109443,2025-07-19,CUST0078,LOC002,SP004,Direct,Posted,USD
SO109444,2025-07-19,CUST0299,LOC006,SP018,E-commerce,Posted,USD
SO109445,2025-07-19,CUST0147,LOC002,SP006,Direct,Posted,USD
SO109446,2025-07-19,CUST0281,LOC001,SP002,Partner,Posted,USD
SO109447,2025-07-19,CUST0184,LOC001,SP002,Direct,Posted,USD
SO109448,2025-07-20,CUST0124,LOC002,SP004,Partner,Posted,USD
SO109449,2025-07-20,CUST0256,LOC006,SP016,Direct,Posted,USD
SO109450,2025-07-20,CUST0213,LOC005,SP014,Partner,Posted,USD
SO109451,2025-07-20,CUST0259,LOC001,SP002,Direct,Posted,USD
SO109452,2025-07-20,CUST0150,LOC005,SP015,Direct,Posted,USD
SO109453,2025-07-20,CUST0144,LOC001,SP002,Direct,Posted,USD
SO109454,2025-07-20,CUST0206,LOC005,SP014,Partner,Posted,USD
SO109455,2025-07-20,CUST0215,LOC001,SP002,Direct,Posted,USD
SO109456,2025-07-20,CUST0053,LOC003,SP009,Partner,Posted,USD
SO109457,2025-07-21,CUST0189,LOC004,SP010,Direct,Posted,USD
SO109458,2025-07-21,CUST0261,LOC005,SP015,Direct,Posted,USD
SO109459,2025-07-21,CUST0263,LOC002,SP005,Partner,Posted,USD
SO109460,2025-07-21,CUST0016,LOC002,SP005,Direct,Posted,USD
SO109461,2025-07-21,CUST0151,LOC003,SP007,Partner,Posted,USD
SO109462,2025-07-21,CUST0279,LOC004,SP012,Direct,Posted,USD
SO109463,2025-07-21,CUST0272,LOC005,SP013,Direct,Posted,USD
SO109464,2025-07-21,CUST0288,LOC002,SP006,Direct,Posted,USD
SO109465,2025-07-21,CUST0082,LOC003,SP008,Partner,Posted,USD
SO109466,2025-07-21,CUST0206,LOC003,SP009,Direct,Posted,USD
SO109467,2025-07-21,CUST0182,LOC003,SP009,Partner,Posted,USD
SO109468,2025-07-21,CUST0202,LOC005,SP014,E-commerce,Posted,USD
SO109469,2025-07-21,CUST0226,LOC002,SP006,Direct,Posted,USD
SO109470,2025-07-21,CUST0196,LOC001,SP003,Partner,Posted,USD
SO109471,2025-07-21,CUST0153,LOC003,SP008,Partner,Posted,USD
SO109472,2025-07-22,CUST0234,LOC001,SP002,Partner,Posted,USD
SO109473,2025-07-22,CUST0018,LOC001,SP002,Direct,Posted,USD
SO109474,2025-07-22,CUST0049,LOC001,SP001,Partner,Posted,USD
SO109475,2025-07-22,CUST0273,LOC004,SP012,Direct,Posted,USD
SO109476,2025-07-22,CUST0063,LOC006,SP016,E-commerce,Posted,USD
SO109477,2025-07-22,CUST0224,LOC001,SP001,E-commerce,Posted,USD
SO109478,2025-07-22,CUST0154,LOC005,SP014,E-commerce,Posted,USD
SO109479,2025-07-22,CUST0241,LOC006,SP017,Direct,Posted,USD
SO109480,2025-07-22,CUST0222,LOC004,SP011,Partner,Posted,USD
SO109481,2025-07-22,CUST0203,LOC004,SP010,Direct,Posted,USD
SO109482,2025-07-22,CUST0165,LOC001,SP001,E-commerce,Posted,USD
SO109483,2025-07-22,CUST0299,LOC003,SP008,Partner,Posted,USD
SO109484,2025-07-22,CUST0044,LOC005,SP014,E-commerce,Posted,USD
SO109485,2025-07-22,CUST0017,LOC004,SP012,Direct,Posted,USD
SO109486,2025-07-22,CUST0018,LOC003,SP008,Direct,Posted,USD
SO109487,2025-07-22,CUST0210,LOC002,SP006,Direct,Posted,USD
SO109488,2025-07-22,CUST0297,LOC003,SP008,Partner,Posted,USD
SO109489,2025-07-23,CUST0117,LOC001,SP002,E-commerce,Posted,USD
SO109490,2025-07-23,CUST0229,LOC002,SP004,Direct,Posted,USD
SO109491,2025-07-23,CUST0089,LOC003,SP008,Direct,Posted,USD
SO109492,2025-07-23,CUST0225,LOC002,SP006,Direct,Posted,USD
SO109493,2025-07-23,CUST0238,LOC001,SP003,Direct,Posted,USD
SO109494,2025-07-23,CUST0198,LOC002,SP005,Direct,Posted,USD
SO109495,2025-07-23,CUST0237,LOC004,SP012,Partner,Posted,USD
SO109496,2025-07-23,CUST0194,LOC002,SP006,E-commerce,Posted,USD
SO109497,2025-07-23,CUST0239,LOC006,SP016,Direct,Posted,USD
SO109498,2025-07-23,CUST0112,LOC002,SP005,Direct,Posted,USD
SO109499,2025-07-23,CUST0091,LOC003,SP009,Partner,Posted,USD
SO109500,2025-07-23,CUST0094,LOC004,SP012,Direct,Posted,USD
SO109501,2025-07-23,CUST0271,LOC002,SP006,E-commerce,Posted,USD
SO109502,2025-07-23,CUST0267,LOC006,SP016,E-commerce,Posted,USD
SO109503,2025-07-23,CUST0266,LOC001,SP001,Direct,Posted,USD
SO109504,2025-07-23,CUST0254,LOC004,SP012,Partner,Posted,USD
SO109505,2025-07-23,CUST0209,LOC006,SP016,Direct,Posted,USD
SO109506,2025-07-23,CUST0133,LOC005,SP014,Direct,Posted,USD
SO109507,2025-07-23,CUST0223,LOC003,SP009,Partner,Posted,USD
SO109508,2025-07-23,CUST0268,LOC005,SP015,Direct,Posted,USD
SO109509,2025-07-23,CUST0120,LOC005,SP015,Partner,Posted,USD
SO109510,2025-07-24,CUST0176,LOC005,SP015,Partner,Posted,USD
SO109511,2025-07-24,CUST0161,LOC005,SP015,Partner,Posted,USD
SO109512,2025-07-24,CUST0048,LOC002,SP006,E-commerce,Posted,USD
SO109513,2025-07-24,CUST0151,LOC003,SP007,E-commerce,Posted,USD
SO109514,2025-07-24,CUST0046,LOC004,SP010,Partner,Posted,USD
SO109515,2025-07-24,CUST0249,LOC002,SP006,Direct,Posted,USD
SO109516,2025-07-24,CUST0197,LOC001,SP001,Direct,Posted,USD
SO109517,2025-07-24,CUST0221,LOC001,SP001,Direct,Posted,USD
SO109518,2025-07-24,CUST0094,LOC005,SP013,Direct,Posted,USD
SO109519,2025-07-24,CUST0105,LOC005,SP013,Direct,Posted,USD
SO109520,2025-07-24,CUST0268,LOC001,SP001,Direct,Posted,USD
SO109521,2025-07-24,CUST0169,LOC001,SP002,E-commerce,Posted,USD
SO109522,2025-07-24,CUST0198,LOC005,SP015,E-commerce,Posted,USD
SO109523,2025-07-24,CUST0049,LOC005,SP015,Direct,Posted,USD
SO109524,2025-07-24,CUST0056,LOC001,SP001,E-commerce,Posted,USD
SO109525,2025-07-24,CUST0200,LOC005,SP013,E-commerce,Posted,USD
SO109526,2025-07-24,CUST0194,LOC001,SP002,Direct,Posted,USD
SO109527,2025-07-25,CUST0129,LOC003,SP009,Direct,Posted,USD
SO109528,2025-07-25,CUST0023,LOC006,SP017,Partner,Posted,USD
SO109529,2025-07-25,CUST0155,LOC004,SP010,Direct,Posted,USD
SO109530,2025-07-25,CUST0250,LOC001,SP002,E-commerce,Posted,USD
SO109531,2025-07-25,CUST0133,LOC003,SP008,Direct,Posted,USD
SO109532,2025-07-25,CUST0171,LOC006,SP018,E-commerce,Posted,USD
SO109533,2025-07-25,CUST0240,LOC004,SP011,Direct,Posted,USD
SO109534,2025-07-25,CUST0162,LOC001,SP002,Partner,Posted,USD
SO109535,2025-07-25,CUST0007,LOC005,SP014,Direct,Posted,USD
SO109536,2025-07-25,CUST0015,LOC006,SP016,Direct,Posted,USD
SO109537,2025-07-25,CUST0115,LOC005,SP014,E-commerce,Posted,USD
SO109538,2025-07-25,CUST0269,LOC001,SP001,Direct,Posted,USD
SO109539,2025-07-25,CUST0124,LOC003,SP008,Direct,Posted,USD
SO109540,2025-07-25,CUST0244,LOC004,SP011,Direct,Posted,USD
SO109541,2025-07-25,CUST0253,LOC001,SP003,Direct,Posted,USD
SO109542,2025-07-25,CUST0112,LOC004,SP012,Direct,Posted,USD
SO109543,2025-07-25,CUST0106,LOC003,SP009,E-commerce,Posted,USD
SO109544,2025-07-25,CUST0197,LOC003,SP008,Direct,Posted,USD
SO109545,2025-07-25,CUST0288,LOC003,SP007,E-commerce,Posted,USD
SO109546,2025-07-25,CUST0070,LOC001,SP001,Direct,Posted,USD
SO109547,2025-07-25,CUST0255,LOC005,SP013,Direct,Posted,USD
SO109548,2025-07-26,CUST0025,LOC006,SP018,E-commerce,Posted,USD
SO109549,2025-07-26,CUST0027,LOC003,SP007,Direct,Posted,USD
SO109550,2025-07-26,CUST0286,LOC002,SP006,Direct,Posted,USD
SO109551,2025-07-26,CUST0003,LOC005,SP013,E-commerce,Posted,USD
SO109552,2025-07-26,CUST0230,LOC004,SP012,Direct,Posted,USD
SO109553,2025-07-26,CUST0074,LOC006,SP016,Direct,Posted,USD
SO109554,2025-07-26,CUST0003,LOC003,SP008,E-commerce,Posted,USD
SO109555,2025-07-27,CUST0251,LOC001,SP003,Partner,Posted,USD
SO109556,2025-07-27,CUST0059,LOC005,SP015,E-commerce,Posted,USD
SO109557,2025-07-27,CUST0228,LOC003,SP008,Partner,Posted,USD
SO109558,2025-07-27,CUST0246,LOC003,SP008,E-commerce,Posted,USD
SO109559,2025-07-27,CUST0266,LOC003,SP008,E-commerce,Posted,USD
SO109560,2025-07-27,CUST0156,LOC001,SP003,E-commerce,Posted,USD
SO109561,2025-07-27,CUST0167,LOC003,SP009,Direct,Posted,USD
SO109562,2025-07-28,CUST0120,LOC002,SP004,E-commerce,Posted,USD
SO109563,2025-07-28,CUST0030,LOC005,SP015,Direct,Posted,USD
SO109564,2025-07-28,CUST0170,LOC003,SP009,Partner,Posted,USD
SO109565,2025-07-28,CUST0029,LOC003,SP008,Partner,Posted,USD
SO109566,2025-07-28,CUST0204,LOC005,SP013,Partner,Posted,USD
SO109567,2025-07-28,CUST0027,LOC003,SP009,E-commerce,Posted,USD
SO109568,2025-07-28,CUST0061,LOC003,SP007,E-commerce,Posted,USD
SO109569,2025-07-28,CUST0055,LOC003,SP008,Direct,Posted,USD
SO109570,2025-07-28,CUST0045,LOC004,SP010,Partner,Posted,USD
SO109571,2025-07-28,CUST0238,LOC001,SP003,E-commerce,Posted,USD
SO109572,2025-07-28,CUST0037,LOC003,SP007,Direct,Posted,USD
SO109573,2025-07-28,CUST0093,LOC006,SP016,E-commerce,Posted,USD
SO109574,2025-07-28,CUST0110,LOC006,SP017,Direct,Posted,USD
SO109575,2025-07-28,CUST0237,LOC004,SP011,Direct,Posted,USD
SO109576,2025-07-28,CUST0200,LOC005,SP013,E-commerce,Posted,USD
SO109577,2025-07-28,CUST0066,LOC006,SP016,E-commerce,Posted,USD
SO109578,2025-07-28,CUST0040,LOC001,SP003,E-commerce,Posted,USD
SO109579,2025-07-28,CUST0260,LOC006,SP016,E-commerce,Posted,USD
SO109580,2025-07-28,CUST0183,LOC003,SP009,E-commerce,Posted,USD
SO109581,2025-07-28,CUST0148,LOC006,SP016,E-commerce,Posted,USD
SO109582,2025-07-29,CUST0106,LOC003,SP009,E-commerce,Posted,USD
SO109583,2025-07-29,CUST0026,LOC003,SP007,Partner,Posted,USD
SO109584,2025-07-29,CUST0130,LOC003,SP007,Partner,Posted,USD
SO109585,2025-07-29,CUST0073,LOC005,SP014,E-commerce,Posted,USD
SO109586,2025-07-29,CUST0006,LOC005,SP014,Direct,Posted,USD
SO109587,2025-07-29,CUST0246,LOC004,SP012,E-commerce,Posted,USD
SO109588,2025-07-29,CUST0192,LOC006,SP018,E-commerce,Posted,USD
SO109589,2025-07-29,CUST0202,LOC002,SP005,E-commerce,Posted,USD
SO109590,2025-07-29,CUST0205,LOC006,SP016,E-commerce,Posted,USD
SO109591,2025-07-29,CUST0275,LOC006,SP016,Direct,Posted,USD
SO109592,2025-07-29,CUST0204,LOC003,SP008,Partner,Posted,USD
SO109593,2025-07-29,CUST0139,LOC005,SP014,Direct,Posted,USD
SO109594,2025-07-29,CUST0227,LOC006,SP018,E-commerce,Posted,USD
SO109595,2025-07-29,CUST0072,LOC005,SP013,E-commerce,Posted,USD
SO109596,2025-07-29,CUST0085,LOC005,SP015,Direct,Posted,USD
SO109597,2025-07-30,CUST0235,LOC004,SP011,Direct,Posted,USD
SO109598,2025-07-30,CUST0155,LOC003,SP008,E-commerce,Posted,USD
SO109599,2025-07-30,CUST0255,LOC005,SP013,Direct,Posted,USD
SO109600,2025-07-30,CUST0143,LOC001,SP001,E-commerce,Posted,USD
SO109601,2025-07-30,CUST0219,LOC005,SP015,Partner,Posted,USD
SO109602,2025-07-30,CUST0141,LOC001,SP001,Partner,Posted,USD
SO109603,2025-07-30,CUST0197,LOC003,SP007,E-commerce,Posted,USD
SO109604,2025-07-30,CUST0248,LOC001,SP002,Partner,Posted,USD
SO109605,2025-07-30,CUST0148,LOC003,SP008,E-commerce,Posted,USD
SO109606,2025-07-30,CUST0286,LOC002,SP006,Direct,Posted,USD
SO109607,2025-07-30,CUST0199,LOC005,SP013,Direct,Posted,USD
SO109608,2025-07-30,CUST0282,LOC002,SP005,Direct,Posted,USD
SO109609,2025-07-30,CUST0211,LOC001,SP003,E-commerce,Posted,USD
SO109610,2025-07-30,CUST0275,LOC002,SP006,E-commerce,Posted,USD
SO109611,2025-07-30,CUST0134,LOC004,SP010,Direct,Posted,USD
SO109612,2025-07-30,CUST0111,LOC001,SP001,E-commerce,Posted,USD
SO109613,2025-07-30,CUST0079,LOC006,SP017,Direct,Posted,USD
SO109614,2025-07-30,CUST0087,LOC003,SP009,E-commerce,Posted,USD
SO109615,2025-07-30,CUST0193,LOC004,SP012,E-commerce,Posted,USD
SO109616,2025-07-31,CUST0144,LOC003,SP008,Direct,Posted,USD
SO109617,2025-07-31,CUST0025,LOC001,SP001,E-commerce,Posted,USD
SO109618,2025-07-31,CUST0149,LOC003,SP008,E-commerce,Posted,USD
SO109619,2025-07-31,CUST0153,LOC006,SP017,E-commerce,Posted,USD
SO109620,2025-07-31,CUST0283,LOC001,SP001,Partner,Posted,USD
SO109621,2025-07-31,CUST0146,LOC003,SP007,Direct,Posted,USD
SO109622,2025-07-31,CUST0099,LOC006,SP017,Direct,Posted,USD
SO109623,2025-07-31,CUST0161,LOC001,SP003,Partner,Posted,USD
SO109624,2025-07-31,CUST0151,LOC004,SP011,Direct,Posted,USD
SO109625,2025-07-31,CUST0154,LOC005,SP014,E-commerce,Posted,USD
SO109626,2025-07-31,CUST0048,LOC005,SP014,E-commerce,Posted,USD
SO109627,2025-07-31,CUST0075,LOC001,SP002,Direct,Posted,USD
SO109628,2025-07-31,CUST0053,LOC003,SP008,E-commerce,Posted,USD
SO109629,2025-07-31,CUST0011,LOC005,SP013,E-commerce,Posted,USD
SO109630,2025-07-31,CUST0139,LOC006,SP018,E-commerce,Posted,USD
SO109631,2025-07-31,CUST0225,LOC003,SP008,Direct,Posted,USD
SO109632,2025-07-31,CUST0154,LOC004,SP010,Direct,Posted,USD
SO109633,2025-07-31,CUST0160,LOC005,SP014,Direct,Posted,USD
SO109634,2025-07-31,CUST0118,LOC001,SP001,Direct,Posted,USD
SO109635,2025-07-31,CUST0209,LOC001,SP003,E-commerce,Posted,USD
SO109636,2025-07-31,CUST0216,LOC003,SP009,E-commerce,Posted,USD
SO109637,2025-07-31,CUST0218,LOC003,SP008,E-commerce,Posted,USD
SO109638,2025-07-31,CUST0151,LOC004,SP012,Direct,Posted,USD
SO109639,2025-07-31,CUST0215,LOC003,SP007,Direct,Posted,USD
SO109640,2025-08-01,CUST0151,LOC005,SP015,Direct,Posted,USD
SO109641,2025-08-01,CUST0200,LOC001,SP001,E-commerce,Posted,USD
SO109642,2025-08-01,CUST0123,LOC004,SP010,E-commerce,Posted,USD
SO109643,2025-08-01,CUST0275,LOC002,SP006,Partner,Posted,USD
SO109644,2025-08-01,CUST0254,LOC004,SP011,E-commerce,Posted,USD
SO109645,2025-08-01,CUST0112,LOC003,SP007,E-commerce,Posted,USD
SO109646,2025-08-01,CUST0182,LOC006,SP018,E-commerce,Posted,USD
SO109647,2025-08-01,CUST0159,LOC005,SP014,Direct,Posted,USD
SO109648,2025-08-01,CUST0082,LOC004,SP011,Direct,Posted,USD
SO109649,2025-08-01,CUST0191,LOC001,SP001,E-commerce,Posted,USD
SO109650,2025-08-01,CUST0072,LOC003,SP008,Direct,Posted,USD
SO109651,2025-08-01,CUST0148,LOC003,SP009,Direct,Posted,USD
SO109652,2025-08-01,CUST0123,LOC003,SP008,Direct,Posted,USD
SO109653,2025-08-01,CUST0262,LOC001,SP003,Partner,Posted,USD
SO109654,2025-08-01,CUST0237,LOC003,SP007,Direct,Posted,USD
SO109655,2025-08-01,CUST0049,LOC004,SP011,Direct,Posted,USD
SO109656,2025-08-02,CUST0284,LOC001,SP001,E-commerce,Posted,USD
SO109657,2025-08-02,CUST0152,LOC005,SP013,Direct,Posted,USD
SO109658,2025-08-02,CUST0081,LOC001,SP001,Direct,Posted,USD
SO109659,2025-08-02,CUST0253,LOC001,SP001,Direct,Posted,USD
SO109660,2025-08-02,CUST0140,LOC004,SP010,Partner,Posted,USD
SO109661,2025-08-02,CUST0201,LOC003,SP009,Partner,Posted,USD
SO109662,2025-08-02,CUST0162,LOC001,SP002,Direct,Posted,USD
SO109663,2025-08-02,CUST0020,LOC003,SP008,Direct,Posted,USD
SO109664,2025-08-02,CUST0067,LOC004,SP010,Direct,Posted,USD
SO109665,2025-08-02,CUST0263,LOC001,SP003,E-commerce,Posted,USD
SO109666,2025-08-02,CUST0200,LOC004,SP011,E-commerce,Posted,USD
SO109667,2025-08-02,CUST0019,LOC003,SP009,Direct,Posted,USD
SO109668,2025-08-03,CUST0281,LOC006,SP016,Direct,Posted,USD
SO109669,2025-08-03,CUST0116,LOC005,SP013,Partner,Posted,USD
SO109670,2025-08-03,CUST0114,LOC003,SP008,E-commerce,Posted,USD
SO109671,2025-08-03,CUST0103,LOC005,SP013,Direct,Posted,USD
SO109672,2025-08-03,CUST0170,LOC004,SP010,E-commerce,Posted,USD
SO109673,2025-08-03,CUST0226,LOC004,SP010,Direct,Posted,USD
SO109674,2025-08-03,CUST0123,LOC006,SP018,Direct,Posted,USD
SO109675,2025-08-03,CUST0217,LOC004,SP010,Direct,Posted,USD
SO109676,2025-08-03,CUST0063,LOC005,SP015,E-commerce,Posted,USD
SO109677,2025-08-03,CUST0292,LOC005,SP014,Direct,Posted,USD
SO109678,2025-08-03,CUST0199,LOC006,SP016,Direct,Posted,USD
SO109679,2025-08-03,CUST0091,LOC002,SP004,Direct,Posted,USD
SO109680,2025-08-03,CUST0132,LOC005,SP015,Direct,Posted,USD
SO109681,2025-08-03,CUST0249,LOC003,SP009,Partner,Posted,USD
SO109682,2025-08-03,CUST0038,LOC005,SP015,Direct,Posted,USD
SO109683,2025-08-03,CUST0018,LOC001,SP003,Partner,Posted,USD
SO109684,2025-08-04,CUST0149,LOC003,SP008,E-commerce,Posted,USD
SO109685,2025-08-04,CUST0283,LOC001,SP003,E-commerce,Posted,USD
SO109686,2025-08-04,CUST0230,LOC001,SP001,Direct,Posted,USD
SO109687,2025-08-04,CUST0218,LOC002,SP005,E-commerce,Posted,USD
SO109688,2025-08-04,CUST0160,LOC005,SP015,Direct,Posted,USD
SO109689,2025-08-04,CUST0090,LOC001,SP003,Direct,Posted,USD
SO109690,2025-08-04,CUST0265,LOC003,SP007,Direct,Posted,USD
SO109691,2025-08-04,CUST0135,LOC005,SP014,Partner,Posted,USD
SO109692,2025-08-04,CUST0020,LOC005,SP013,Direct,Posted,USD
SO109693,2025-08-04,CUST0229,LOC004,SP010,Direct,Posted,USD
SO109694,2025-08-04,CUST0237,LOC005,SP013,Partner,Posted,USD
SO109695,2025-08-04,CUST0172,LOC003,SP007,E-commerce,Posted,USD
SO109696,2025-08-04,CUST0187,LOC003,SP008,E-commerce,Posted,USD
SO109697,2025-08-04,CUST0064,LOC003,SP008,Direct,Posted,USD
SO109698,2025-08-04,CUST0025,LOC002,SP005,Direct,Posted,USD
SO109699,2025-08-04,CUST0192,LOC003,SP008,E-commerce,Posted,USD
SO109700,2025-08-04,CUST0196,LOC006,SP017,Direct,Posted,USD
SO109701,2025-08-04,CUST0159,LOC004,SP010,Direct,Posted,USD
SO109702,2025-08-04,CUST0009,LOC004,SP011,Direct,Posted,USD
SO109703,2025-08-04,CUST0245,LOC003,SP009,Partner,Posted,USD
SO109704,2025-08-04,CUST0163,LOC001,SP002,E-commerce,Posted,USD
SO109705,2025-08-05,CUST0169,LOC001,SP002,Direct,Posted,USD
