sales_line_id,sales_order_id,item_id,quantity,unit_price,unit_cost,discount_pct
LINE0015954,SO109622,ITEM0065,2,160.4,113.01,0.0
LINE0015955,SO109622,ITEM0090,3,366.7,287.65,0.1
LINE0015956,SO109623,ITEM0071,4,406.39,228.16,0.0
LINE0015957,SO109624,ITEM0066,6,564.35,303.8,0.0
LINE0015958,SO109624,ITEM0062,5,552.87,328.62,0.1
LINE0015959,SO109624,ITEM0005,5,219.84,143.68,0.08
LINE0015960,SO109625,ITEM0042,8,38.66,28.06,0.1
LINE0015961,SO109626,ITEM0014,2,100.54,61.48,0.1
LINE0015962,SO109626,ITEM0029,4,494.3,342.22,0.0
LINE0015963,SO109626,ITEM0087,3,876.64,532.53,0.0
LINE0015964,SO109627,ITEM0052,1,743.45,559.32,0.05
LINE0015965,SO109628,ITEM0086,3,82.82,57.07,0.1
LINE0015966,SO109628,ITEM0097,6,44.6,30.5,0.08
LINE0015967,SO109628,ITEM0033,3,358.34,265.75,0.03
LINE0015968,SO109629,ITEM0049,4,54.83,40.58,0.05
LINE0015969,SO109630,ITEM0006,8,495.66,358.99,0.1
LINE0015970,SO109630,ITEM0053,8,714.8,376.42,0.03
LINE0015971,SO109631,ITEM0086,10,89.26,57.07,0.03
LINE0015972,SO109632,ITEM0056,10,796.78,585.42,0.1
LINE0015973,SO109633,ITEM0020,10,178.62,106.28,0.05
LINE0015974,SO109633,ITEM0042,8,42.95,28.06,0.0
LINE0015975,SO109634,ITEM0065,10,155.59,113.01,0.03
LINE0015976,SO109635,ITEM0045,4,296.0,197.34,0.05
LINE0015977,SO109636,ITEM0044,10,476.89,253.78,0.05
LINE0015978,SO109636,ITEM0052,2,782.58,559.32,0.0
LINE0015979,SO109636,ITEM0042,1,40.8,28.06,0.05
LINE0015980,SO109637,ITEM0083,3,642.3,383.33,0.0
LINE0015981,SO109637,ITEM0011,6,118.18,62.6,0.05
LINE0015982,SO109637,ITEM0039,10,606.34,334.47,0.08
LINE0015983,SO109638,ITEM0050,1,257.9,138.7,0.0
LINE0015984,SO109639,ITEM0048,3,875.83,546.3,0.0
LINE0015985,SO109639,ITEM0079,1,826.83,575.96,0.0
LINE0015986,SO109640,ITEM0057,10,223.05,123.75,0.0
LINE0015987,SO109641,ITEM0008,10,293.15,201.87,0.0
LINE0015988,SO109642,ITEM0018,6,736.51,562.98,0.1
LINE0015989,SO109642,ITEM0035,2,798.89,425.54,0.03
LINE0015990,SO109643,ITEM0034,5,503.67,252.75,0.0
LINE0015991,SO109643,ITEM0003,10,603.34,455.21,0.08
LINE0015992,SO109644,ITEM0061,10,517.93,277.22,0.1
LINE0015993,SO109644,ITEM0034,10,503.67,252.75,0.0
LINE0015994,SO109644,ITEM0049,3,55.99,40.58,0.03
LINE0015995,SO109645,ITEM0085,8,638.57,350.95,0.1
LINE0015996,SO109646,ITEM0027,2,392.91,200.86,0.03
LINE0015997,SO109646,ITEM0067,8,774.82,407.32,0.0
LINE0015998,SO109647,ITEM0047,10,488.36,353.99,0.08
LINE0015999,SO109648,ITEM0015,3,572.71,414.04,0.05
LINE0016000,SO109648,ITEM0032,10,554.81,397.79,0.03
LINE0016001,SO109648,ITEM0031,2,717.94,437.48,0.0
LINE0016002,SO109649,ITEM0059,2,405.77,243.23,0.1
LINE0016003,SO109650,ITEM0034,6,488.56,252.75,0.03
LINE0016004,SO109651,ITEM0061,4,575.48,277.22,0.0
LINE0016005,SO109651,ITEM0006,8,550.73,358.99,0.0
LINE0016006,SO109651,ITEM0002,6,236.57,134.97,0.1
LINE0016007,SO109652,ITEM0028,10,837.49,465.24,0.0
LINE0016008,SO109653,ITEM0087,3,806.51,532.53,0.08
LINE0016009,SO109654,ITEM0028,1,812.37,465.24,0.03
LINE0016010,SO109655,ITEM0052,8,743.45,559.32,0.05
LINE0016011,SO109655,ITEM0015,10,572.71,414.04,0.05
LINE0016012,SO109655,ITEM0024,8,277.08,200.55,0.03
LINE0016013,SO109656,ITEM0027,10,384.81,200.86,0.05
LINE0016014,SO109657,ITEM0007,6,535.9,285.58,0.0
LINE0016015,SO109657,ITEM0047,6,504.29,353.99,0.05
LINE0016016,SO109657,ITEM0029,5,469.58,342.22,0.05
LINE0016017,SO109658,ITEM0011,1,111.96,62.6,0.1
LINE0016018,SO109658,ITEM0027,8,344.3,200.86,0.15
LINE0016019,SO109659,ITEM0066,3,547.42,303.8,0.03
LINE0016020,SO109660,ITEM0098,3,804.48,470.94,0.15
LINE0016021,SO109661,ITEM0004,4,577.35,281.53,0.0
LINE0016022,SO109661,ITEM0014,6,111.71,61.48,0.0
LINE0016023,SO109662,ITEM0013,5,444.34,233.6,0.03
LINE0016024,SO109663,ITEM0061,10,489.16,277.22,0.15
LINE0016025,SO109663,ITEM0085,10,674.04,350.95,0.05
LINE0016026,SO109664,ITEM0040,10,723.3,480.61,0.0
LINE0016027,SO109664,ITEM0016,6,214.98,106.78,0.0
LINE0016028,SO109664,ITEM0085,6,709.52,350.95,0.0
LINE0016029,SO109665,ITEM0059,10,414.78,243.23,0.08
LINE0016030,SO109665,ITEM0097,4,41.21,30.5,0.15
LINE0016031,SO109666,ITEM0061,4,575.48,277.22,0.0
LINE0016032,SO109667,ITEM0055,5,833.91,484.96,0.0
LINE0016033,SO109668,ITEM0047,8,530.83,353.99,0.0
LINE0016034,SO109669,ITEM0011,1,118.18,62.6,0.05
LINE0016035,SO109669,ITEM0015,2,584.76,414.04,0.03
LINE0016036,SO109669,ITEM0018,8,777.42,562.98,0.05
LINE0016037,SO109670,ITEM0020,3,178.62,106.28,0.05
LINE0016038,SO109670,ITEM0005,1,227.01,143.68,0.05
LINE0016039,SO109670,ITEM0054,4,829.5,468.51,0.08
LINE0016040,SO109671,ITEM0044,8,461.83,253.78,0.08
LINE0016041,SO109672,ITEM0039,2,659.06,334.47,0.0
LINE0016042,SO109672,ITEM0060,10,337.23,215.96,0.03
LINE0016043,SO109673,ITEM0011,5,124.4,62.6,0.0
LINE0016044,SO109674,ITEM0023,8,668.33,365.27,0.05
LINE0016045,SO109674,ITEM0040,2,723.3,480.61,0.0
LINE0016046,SO109675,ITEM0049,2,53.1,40.58,0.08
LINE0016047,SO109676,ITEM0034,10,453.3,252.75,0.1
LINE0016048,SO109677,ITEM0082,2,424.94,301.6,0.0
LINE0016049,SO109678,ITEM0045,8,286.65,197.34,0.08
LINE0016050,SO109678,ITEM0019,10,269.52,185.32,0.08
LINE0016051,SO109679,ITEM0033,10,350.95,265.75,0.05
LINE0016052,SO109680,ITEM0035,2,823.6,425.54,0.0
LINE0016053,SO109680,ITEM0019,1,292.96,185.32,0.0
LINE0016054,SO109681,ITEM0074,2,253.95,187.55,0.05
LINE0016055,SO109681,ITEM0096,2,433.27,320.6,0.05
LINE0016056,SO109682,ITEM0090,8,387.07,287.65,0.05
LINE0016057,SO109683,ITEM0001,5,590.79,302.24,0.05
LINE0016058,SO109684,ITEM0006,8,550.73,358.99,0.0
LINE0016059,SO109684,ITEM0004,2,519.62,281.53,0.1
LINE0016060,SO109685,ITEM0070,1,539.44,403.05,0.15
LINE0016061,SO109685,ITEM0052,3,719.97,559.32,0.08
LINE0016062,SO109686,ITEM0074,4,253.95,187.55,0.05
LINE0016063,SO109687,ITEM0025,1,546.82,352.32,0.0
LINE0016064,SO109688,ITEM0049,5,53.1,40.58,0.08
LINE0016065,SO109688,ITEM0038,6,469.34,371.85,0.1
LINE0016066,SO109689,ITEM0070,8,539.44,403.05,0.15
LINE0016067,SO109689,ITEM0083,6,578.07,383.33,0.1
LINE0016068,SO109689,ITEM0054,6,856.55,468.51,0.05
LINE0016069,SO109690,ITEM0091,3,264.06,164.43,0.0
LINE0016070,SO109690,ITEM0062,3,522.16,328.62,0.15
LINE0016071,SO109690,ITEM0044,5,476.89,253.78,0.05
LINE0016072,SO109691,ITEM0008,2,293.15,201.87,0.0
LINE0016073,SO109692,ITEM0079,2,826.83,575.96,0.0
LINE0016074,SO109693,ITEM0087,5,850.34,532.53,0.03
LINE0016075,SO109694,ITEM0032,2,526.21,397.79,0.08
LINE0016076,SO109695,ITEM0021,6,282.95,199.42,0.0
LINE0016077,SO109696,ITEM0087,1,850.34,532.53,0.03
LINE0016078,SO109697,ITEM0050,10,232.11,138.7,0.1
LINE0016079,SO109697,ITEM0089,1,102.35,50.8,0.0
LINE0016080,SO109698,ITEM0071,4,365.75,228.16,0.1
LINE0016081,SO109699,ITEM0088,4,868.59,456.45,0.05
LINE0016082,SO109700,ITEM0004,6,560.03,281.53,0.03
LINE0016083,SO109700,ITEM0017,1,239.97,135.93,0.03
LINE0016084,SO109701,ITEM0026,1,240.98,121.16,0.03
LINE0016085,SO109701,ITEM0051,5,901.72,451.36,0.0
LINE0016086,SO109702,ITEM0048,5,832.04,546.3,0.05
LINE0016087,SO109703,ITEM0085,4,709.52,350.95,0.0
LINE0016088,SO109704,ITEM0008,6,278.49,201.87,0.05
LINE0016089,SO109705,ITEM0061,1,517.93,277.22,0.1
LINE0016090,SO109706,ITEM0028,10,795.62,465.24,0.05
LINE0016091,SO109707,ITEM0063,10,822.27,408.67,0.0
LINE0016092,SO109708,ITEM0047,10,530.83,353.99,0.0
LINE0016093,SO109709,ITEM0090,4,374.84,287.65,0.08
LINE0016094,SO109710,ITEM0051,4,829.58,451.36,0.08
LINE0016095,SO109710,ITEM0049,8,53.1,40.58,0.08
LINE0016096,SO109710,ITEM0046,1,221.01,125.92,0.0
LINE0016097,SO109711,ITEM0035,2,798.89,425.54,0.03
LINE0016098,SO109711,ITEM0099,10,485.35,256.08,0.03
LINE0016099,SO109712,ITEM0061,10,575.48,277.22,0.0
LINE0016100,SO109713,ITEM0058,2,612.45,369.45,0.03
LINE0016101,SO109714,ITEM0090,3,374.84,287.65,0.08
LINE0016102,SO109715,ITEM0009,8,621.29,379.29,0.08
LINE0016103,SO109715,ITEM0067,10,712.83,407.32,0.08
LINE0016104,SO109715,ITEM0087,5,876.64,532.53,0.0
LINE0016105,SO109716,ITEM0092,4,114.6,73.09,0.0
LINE0016106,SO109717,ITEM0094,8,584.51,360.71,0.1
LINE0016107,SO109718,ITEM0029,8,494.3,342.22,0.0
LINE0016108,SO109718,ITEM0085,10,674.04,350.95,0.05
LINE0016109,SO109719,ITEM0024,10,271.37,200.55,0.05
LINE0016110,SO109719,ITEM0031,10,682.04,437.48,0.05
LINE0016111,SO109720,ITEM0051,1,829.58,451.36,0.08
LINE0016112,SO109721,ITEM0088,8,868.59,456.45,0.05
LINE0016113,SO109721,ITEM0057,4,216.36,123.75,0.03
LINE0016114,SO109722,ITEM0040,4,723.3,480.61,0.0
LINE0016115,SO109723,ITEM0080,10,373.32,275.75,0.03
LINE0016116,SO109723,ITEM0017,6,247.39,135.93,0.0
LINE0016117,SO109724,ITEM0082,10,382.45,301.6,0.1
LINE0016118,SO109725,ITEM0035,3,823.6,425.54,0.0
LINE0016119,SO109725,ITEM0069,3,441.74,304.56,0.05
LINE0016120,SO109726,ITEM0018,8,736.51,562.98,0.1
LINE0016121,SO109727,ITEM0066,6,507.92,303.8,0.1
LINE0016122,SO109728,ITEM0087,1,850.34,532.53,0.03
LINE0016123,SO109728,ITEM0007,2,535.9,285.58,0.0
LINE0016124,SO109729,ITEM0070,3,571.18,403.05,0.1
LINE0016125,SO109729,ITEM0037,2,390.14,243.06,0.0
LINE0016126,SO109730,ITEM0099,3,475.34,256.08,0.05
LINE0016127,SO109730,ITEM0022,4,104.98,66.39,0.0
LINE0016128,SO109730,ITEM0092,5,111.16,73.09,0.03
LINE0016129,SO109731,ITEM0044,10,486.93,253.78,0.03
LINE0016130,SO109731,ITEM0094,2,649.45,360.71,0.0
LINE0016131,SO109732,ITEM0012,8,559.92,397.08,0.05
LINE0016132,SO109733,ITEM0068,5,607.69,361.43,0.05
LINE0016133,SO109733,ITEM0085,8,674.04,350.95,0.05
LINE0016134,SO109734,ITEM0028,3,711.87,465.24,0.15
LINE0016135,SO109735,ITEM0036,4,760.79,442.26,0.0
LINE0016136,SO109735,ITEM0025,6,492.14,352.32,0.1
LINE0016137,SO109736,ITEM0077,1,894.14,647.4,0.03
LINE0016138,SO109736,ITEM0019,10,292.96,185.32,0.0
LINE0016139,SO109737,ITEM0010,6,217.06,156.48,0.08
LINE0016140,SO109737,ITEM0088,5,886.88,456.45,0.03
LINE0016141,SO109737,ITEM0027,1,384.81,200.86,0.05
LINE0016142,SO109738,ITEM0066,10,564.35,303.8,0.0
LINE0016143,SO109738,ITEM0078,1,172.21,114.14,0.1
LINE0016144,SO109739,ITEM0028,6,812.37,465.24,0.03
LINE0016145,SO109739,ITEM0072,3,252.97,139.97,0.05
LINE0016146,SO109740,ITEM0015,3,584.76,414.04,0.03
LINE0016147,SO109741,ITEM0073,10,167.57,87.81,0.0
LINE0016148,SO109741,ITEM0058,8,631.39,369.45,0.0
LINE0016149,SO109742,ITEM0007,3,535.9,285.58,0.0
LINE0016150,SO109743,ITEM0083,2,610.18,383.33,0.05
LINE0016151,SO109743,ITEM0064,5,293.41,175.02,0.0
LINE0016152,SO109744,ITEM0023,6,633.16,365.27,0.1
LINE0016153,SO109745,ITEM0047,5,514.91,353.99,0.03
LINE0016154,SO109746,ITEM0004,1,577.35,281.53,0.0
LINE0016155,SO109747,ITEM0025,1,492.14,352.32,0.1
LINE0016156,SO109748,ITEM0073,8,159.19,87.81,0.05
LINE0016157,SO109749,ITEM0022,4,94.48,66.39,0.1
LINE0016158,SO109749,ITEM0051,5,766.46,451.36,0.15
LINE0016159,SO109750,ITEM0050,1,257.9,138.7,0.0
LINE0016160,SO109751,ITEM0003,3,655.8,455.21,0.0
LINE0016161,SO109751,ITEM0006,10,523.19,358.99,0.05
LINE0016162,SO109752,ITEM0041,2,141.51,82.69,0.0
LINE0016163,SO109752,ITEM0047,1,530.83,353.99,0.0
LINE0016164,SO109753,ITEM0034,2,503.67,252.75,0.0
LINE0016165,SO109753,ITEM0055,1,833.91,484.96,0.0
LINE0016166,SO109754,ITEM0054,10,874.58,468.51,0.03
LINE0016167,SO109755,ITEM0067,8,774.82,407.32,0.0
LINE0016168,SO109756,ITEM0056,2,858.75,585.42,0.03
LINE0016169,SO109756,ITEM0038,1,521.49,371.85,0.0
LINE0016170,SO109757,ITEM0062,3,614.3,328.62,0.0
LINE0016171,SO109757,ITEM0013,10,389.37,233.6,0.15
LINE0016172,SO109758,ITEM0015,8,554.62,414.04,0.08
LINE0016173,SO109758,ITEM0003,10,655.8,455.21,0.0
LINE0016174,SO109759,ITEM0095,10,400.17,256.59,0.0
LINE0016175,SO109760,ITEM0008,8,293.15,201.87,0.0
LINE0016176,SO109760,ITEM0062,3,595.87,328.62,0.03
LINE0016177,SO109760,ITEM0085,4,688.23,350.95,0.03
LINE0016178,SO109761,ITEM0036,3,737.97,442.26,0.03
LINE0016179,SO109762,ITEM0003,3,603.34,455.21,0.08
LINE0016180,SO109762,ITEM0046,6,203.33,125.92,0.08
LINE0016181,SO109763,ITEM0074,6,267.32,187.55,0.0
LINE0016182,SO109763,ITEM0053,10,736.91,376.42,0.0
LINE0016183,SO109764,ITEM0083,5,545.95,383.33,0.15
LINE0016184,SO109764,ITEM0037,5,390.14,243.06,0.0
LINE0016185,SO109765,ITEM0087,1,745.14,532.53,0.15
LINE0016186,SO109766,ITEM0068,8,620.48,361.43,0.03
LINE0016187,SO109767,ITEM0031,6,660.5,437.48,0.08
LINE0016188,SO109768,ITEM0050,6,237.27,138.7,0.08
LINE0016189,SO109768,ITEM0092,5,114.6,73.09,0.0
LINE0016190,SO109769,ITEM0078,10,185.6,114.14,0.03
LINE0016191,SO109769,ITEM0068,8,543.72,361.43,0.15
LINE0016192,SO109770,ITEM0062,5,583.58,328.62,0.05
LINE0016193,SO109771,ITEM0070,4,634.64,403.05,0.0
LINE0016194,SO109771,ITEM0037,6,378.44,243.06,0.03
LINE0016195,SO109771,ITEM0053,4,736.91,376.42,0.0
LINE0016196,SO109772,ITEM0009,4,675.31,379.29,0.0
LINE0016197,SO109772,ITEM0081,8,838.97,590.31,0.05
LINE0016198,SO109773,ITEM0015,2,554.62,414.04,0.08
LINE0016199,SO109773,ITEM0030,8,457.56,248.72,0.0
LINE0016200,SO109774,ITEM0055,8,767.2,484.96,0.08
LINE0016201,SO109774,ITEM0065,6,144.36,113.01,0.1
LINE0016202,SO109775,ITEM0065,2,147.57,113.01,0.08
LINE0016203,SO109775,ITEM0092,10,114.6,73.09,0.0
LINE0016204,SO109776,ITEM0028,10,837.49,465.24,0.0
LINE0016205,SO109777,ITEM0082,3,403.69,301.6,0.05
LINE0016206,SO109778,ITEM0044,5,486.93,253.78,0.03
LINE0016207,SO109779,ITEM0023,5,668.33,365.27,0.05
LINE0016208,SO109780,ITEM0054,10,901.63,468.51,0.0
LINE0016209,SO109780,ITEM0073,4,162.54,87.81,0.03
LINE0016210,SO109780,ITEM0050,1,257.9,138.7,0.0
LINE0016211,SO109781,ITEM0060,1,347.66,215.96,0.0
LINE0016212,SO109781,ITEM0026,8,240.98,121.16,0.03
LINE0016213,SO109781,ITEM0096,2,456.07,320.6,0.0
LINE0016214,SO109782,ITEM0052,3,782.58,559.32,0.0
LINE0016215,SO109782,ITEM0002,8,236.57,134.97,0.1
LINE0016216,SO109782,ITEM0096,6,419.58,320.6,0.08
LINE0016217,SO109783,ITEM0008,5,263.83,201.87,0.1
LINE0016218,SO109784,ITEM0092,2,114.6,73.09,0.0
LINE0016219,SO109785,ITEM0081,2,812.48,590.31,0.08
LINE0016220,SO109786,ITEM0028,8,837.49,465.24,0.0
LINE0016221,SO109787,ITEM0005,5,238.96,143.68,0.0
LINE0016222,SO109787,ITEM0052,6,743.45,559.32,0.05
LINE0016223,SO109788,ITEM0009,6,574.01,379.29,0.15
LINE0016224,SO109789,ITEM0050,8,237.27,138.7,0.08
LINE0016225,SO109789,ITEM0084,6,310.0,220.87,0.0
LINE0016226,SO109789,ITEM0046,3,209.96,125.92,0.05
LINE0016227,SO109790,ITEM0087,1,876.64,532.53,0.0
LINE0016228,SO109791,ITEM0041,3,130.19,82.69,0.08
LINE0016229,SO109791,ITEM0066,2,507.92,303.8,0.1
LINE0016230,SO109791,ITEM0019,1,263.66,185.32,0.1
LINE0016231,SO109792,ITEM0046,6,221.01,125.92,0.0
LINE0016232,SO109792,ITEM0047,6,504.29,353.99,0.05
LINE0016233,SO109792,ITEM0022,3,104.98,66.39,0.0
LINE0016234,SO109793,ITEM0069,10,451.04,304.56,0.03
LINE0016235,SO109793,ITEM0079,4,760.68,575.96,0.08
LINE0016236,SO109793,ITEM0068,5,620.48,361.43,0.03
LINE0016237,SO109794,ITEM0028,4,837.49,465.24,0.0
LINE0016238,SO109795,ITEM0028,2,837.49,465.24,0.0
LINE0016239,SO109795,ITEM0098,5,899.13,470.94,0.05
LINE0016240,SO109796,ITEM0060,10,312.89,215.96,0.1
LINE0016241,SO109797,ITEM0070,2,615.6,403.05,0.03
LINE0016242,SO109797,ITEM0045,8,286.65,197.34,0.08
LINE0016243,SO109798,ITEM0031,5,717.94,437.48,0.0
LINE0016244,SO109799,ITEM0072,8,226.34,139.97,0.15
LINE0016245,SO109799,ITEM0059,6,405.77,243.23,0.1
LINE0016246,SO109800,ITEM0100,10,841.59,581.56,0.0
LINE0016247,SO109801,ITEM0010,10,212.35,156.48,0.1
LINE0016248,SO109801,ITEM0099,2,500.36,256.08,0.0
LINE0016249,SO109801,ITEM0019,1,278.31,185.32,0.05
LINE0016250,SO109802,ITEM0026,8,236.01,121.16,0.05
LINE0016251,SO109803,ITEM0086,3,84.66,57.07,0.08
LINE0016252,SO109804,ITEM0047,3,514.91,353.99,0.03
LINE0016253,SO109804,ITEM0019,1,284.17,185.32,0.03
LINE0016254,SO109805,ITEM0013,1,421.43,233.6,0.08
LINE0016255,SO109806,ITEM0022,4,104.98,66.39,0.0
LINE0016256,SO109806,ITEM0047,5,451.21,353.99,0.15
LINE0016257,SO109807,ITEM0099,3,475.34,256.08,0.05
LINE0016258,SO109807,ITEM0034,3,488.56,252.75,0.03
LINE0016259,SO109808,ITEM0022,6,104.98,66.39,0.0
LINE0016260,SO109808,ITEM0011,5,105.74,62.6,0.15
LINE0016261,SO109808,ITEM0018,3,695.59,562.98,0.15
LINE0016262,SO109809,ITEM0044,10,461.83,253.78,0.08
LINE0016263,SO109809,ITEM0057,8,211.9,123.75,0.05
LINE0016264,SO109810,ITEM0094,4,616.98,360.71,0.05
LINE0016265,SO109810,ITEM0045,8,311.58,197.34,0.0
LINE0016266,SO109810,ITEM0076,10,86.04,61.93,0.0
LINE0016267,SO109811,ITEM0033,1,369.42,265.75,0.0
LINE0016268,SO109812,ITEM0068,5,639.67,361.43,0.0
LINE0016269,SO109813,ITEM0081,3,856.64,590.31,0.03
LINE0016270,SO109813,ITEM0020,2,172.98,106.28,0.08
LINE0016271,SO109814,ITEM0019,1,278.31,185.32,0.05
LINE0016272,SO109815,ITEM0082,4,412.19,301.6,0.03
LINE0016273,SO109816,ITEM0060,1,330.28,215.96,0.05
LINE0016274,SO109817,ITEM0085,6,688.23,350.95,0.03
LINE0016275,SO109818,ITEM0066,5,547.42,303.8,0.03
LINE0016276,SO109818,ITEM0039,2,626.11,334.47,0.05
LINE0016277,SO109819,ITEM0041,8,127.36,82.69,0.1
LINE0016278,SO109819,ITEM0063,2,822.27,408.67,0.0
LINE0016279,SO109820,ITEM0015,8,584.76,414.04,0.03
LINE0016280,SO109821,ITEM0012,8,589.39,397.08,0.0
LINE0016281,SO109821,ITEM0026,10,248.43,121.16,0.0
LINE0016282,SO109821,ITEM0063,3,740.04,408.67,0.1
LINE0016283,SO109822,ITEM0055,3,808.89,484.96,0.03
LINE0016284,SO109822,ITEM0029,6,444.87,342.22,0.1
LINE0016285,SO109823,ITEM0015,4,572.71,414.04,0.05
LINE0016286,SO109823,ITEM0037,6,331.62,243.06,0.15
LINE0016287,SO109823,ITEM0023,8,633.16,365.27,0.1
LINE0016288,SO109824,ITEM0012,5,559.92,397.08,0.05
LINE0016289,SO109825,ITEM0069,1,464.99,304.56,0.0
LINE0016290,SO109826,ITEM0089,1,87.0,50.8,0.15
LINE0016291,SO109827,ITEM0027,5,405.06,200.86,0.0
LINE0016292,SO109828,ITEM0019,6,284.17,185.32,0.03
LINE0016293,SO109829,ITEM0014,2,108.36,61.48,0.03
LINE0016294,SO109830,ITEM0099,3,460.33,256.08,0.08
LINE0016295,SO109831,ITEM0045,3,311.58,197.34,0.0
LINE0016296,SO109831,ITEM0091,5,264.06,164.43,0.0
LINE0016297,SO109831,ITEM0038,4,469.34,371.85,0.1
LINE0016298,SO109832,ITEM0045,2,302.23,197.34,0.03
LINE0016299,SO109833,ITEM0089,6,99.28,50.8,0.03
LINE0016300,SO109833,ITEM0018,8,777.42,562.98,0.05
LINE0016301,SO109834,ITEM0098,6,918.06,470.94,0.03
LINE0016302,SO109835,ITEM0027,1,405.06,200.86,0.0
LINE0016303,SO109835,ITEM0013,4,458.08,233.6,0.0
LINE0016304,SO109836,ITEM0001,2,572.13,302.24,0.08
LINE0016305,SO109837,ITEM0030,3,443.83,248.72,0.03
LINE0016306,SO109837,ITEM0016,4,197.78,106.78,0.08
LINE0016307,SO109838,ITEM0009,8,607.78,379.29,0.1
LINE0016308,SO109838,ITEM0099,6,460.33,256.08,0.08
LINE0016309,SO109839,ITEM0094,1,597.49,360.71,0.08
LINE0016310,SO109839,ITEM0096,10,442.39,320.6,0.03
LINE0016311,SO109839,ITEM0028,10,753.74,465.24,0.1
LINE0016312,SO109840,ITEM0079,1,826.83,575.96,0.0
LINE0016313,SO109841,ITEM0017,5,222.65,135.93,0.1
LINE0016314,SO109842,ITEM0032,8,514.77,397.79,0.1
LINE0016315,SO109843,ITEM0022,8,89.23,66.39,0.15
LINE0016316,SO109844,ITEM0041,5,141.51,82.69,0.0
LINE0016317,SO109844,ITEM0046,10,221.01,125.92,0.0
LINE0016318,SO109844,ITEM0039,4,639.29,334.47,0.03
LINE0016319,SO109845,ITEM0034,3,428.12,252.75,0.15
LINE0016320,SO109845,ITEM0042,5,42.95,28.06,0.0
LINE0016321,SO109846,ITEM0050,5,257.9,138.7,0.0
LINE0016322,SO109847,ITEM0081,2,838.97,590.31,0.05
LINE0016323,SO109848,ITEM0060,4,337.23,215.96,0.03
LINE0016324,SO109848,ITEM0008,3,263.83,201.87,0.1
LINE0016325,SO109849,ITEM0068,8,639.67,361.43,0.0
LINE0016326,SO109849,ITEM0041,6,141.51,82.69,0.0
LINE0016327,SO109849,ITEM0073,5,142.43,87.81,0.15
LINE0016328,SO109850,ITEM0063,6,822.27,408.67,0.0
LINE0016329,SO109850,ITEM0051,4,901.72,451.36,0.0
LINE0016330,SO109851,ITEM0048,5,849.56,546.3,0.03
LINE0016331,SO109851,ITEM0087,8,876.64,532.53,0.0
LINE0016332,SO109851,ITEM0020,1,169.22,106.28,0.1
LINE0016333,SO109852,ITEM0086,10,89.26,57.07,0.03
LINE0016334,SO109853,ITEM0058,2,631.39,369.45,0.0
LINE0016335,SO109853,ITEM0022,2,104.98,66.39,0.0
LINE0016336,SO109853,ITEM0021,10,260.31,199.42,0.08
LINE0016337,SO109854,ITEM0042,8,36.51,28.06,0.15
LINE0016338,SO109855,ITEM0021,3,254.66,199.42,0.1
LINE0016339,SO109856,ITEM0019,3,292.96,185.32,0.0
LINE0016340,SO109856,ITEM0074,6,227.22,187.55,0.15
LINE0016341,SO109856,ITEM0039,6,626.11,334.47,0.05
LINE0016342,SO109857,ITEM0004,4,577.35,281.53,0.0
LINE0016343,SO109857,ITEM0010,3,235.94,156.48,0.0
LINE0016344,SO109857,ITEM0070,2,634.64,403.05,0.0
LINE0016345,SO109858,ITEM0004,3,531.16,281.53,0.08
LINE0016346,SO109858,ITEM0049,6,57.72,40.58,0.0
LINE0016347,SO109859,ITEM0097,1,47.03,30.5,0.03
LINE0016348,SO109859,ITEM0030,3,457.56,248.72,0.0
LINE0016349,SO109860,ITEM0004,3,490.75,281.53,0.15
LINE0016350,SO109860,ITEM0083,5,642.3,383.33,0.0
LINE0016351,SO109860,ITEM0081,10,883.13,590.31,0.0
LINE0016352,SO109861,ITEM0057,3,211.9,123.75,0.05
LINE0016353,SO109861,ITEM0049,4,51.95,40.58,0.1
LINE0016354,SO109862,ITEM0073,1,167.57,87.81,0.0
LINE0016355,SO109863,ITEM0094,10,616.98,360.71,0.05
LINE0016356,SO109864,ITEM0057,5,216.36,123.75,0.03
LINE0016357,SO109865,ITEM0047,5,530.83,353.99,0.0
LINE0016358,SO109866,ITEM0037,8,390.14,243.06,0.0
LINE0016359,SO109867,ITEM0042,5,40.8,28.06,0.05
LINE0016360,SO109867,ITEM0087,1,745.14,532.53,0.15
LINE0016361,SO109867,ITEM0090,1,407.44,287.65,0.0
LINE0016362,SO109868,ITEM0036,2,699.93,442.26,0.08
LINE0016363,SO109869,ITEM0069,4,441.74,304.56,0.05
LINE0016364,SO109870,ITEM0085,3,709.52,350.95,0.0
LINE0016365,SO109870,ITEM0086,6,87.42,57.07,0.05
LINE0016366,SO109870,ITEM0032,10,571.97,397.79,0.0
LINE0016367,SO109871,ITEM0100,5,841.59,581.56,0.0
LINE0016368,SO109872,ITEM0050,2,245.0,138.7,0.05
LINE0016369,SO109873,ITEM0002,3,262.85,134.97,0.0
LINE0016370,SO109874,ITEM0079,1,826.83,575.96,0.0
LINE0016371,SO109875,ITEM0007,5,493.03,285.58,0.08
LINE0016372,SO109875,ITEM0006,1,506.67,358.99,0.08
LINE0016373,SO109876,ITEM0049,4,54.83,40.58,0.05
LINE0016374,SO109876,ITEM0074,5,259.3,187.55,0.03
LINE0016375,SO109877,ITEM0007,6,535.9,285.58,0.0
LINE0016376,SO109878,ITEM0002,10,241.82,134.97,0.08
